Organization_Codes;Process_Instance_Codes;Project_Code;Meetobject_Code;Geography_Datum;Geography_ Notation;Geography_Shape;Ecotope_Codes;Collection_DateTime;Collection_Reference;MeasurementSet_Number;MeasurementPackage_Code;Objective_Code;Operation_Methods;Compartment_Code;Measure_DateTime;Measurement_Correlation;Quantity_Code;Parameter_Type;Parameter_Specification;Parameter_Attributes;Note_Code;Limit_Symbol;Value_Measured;Unit_Measured;Value_Calculated;Classification_Code;Unit_Calculated;Status_Code
ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0038";EPSG:4258;WKT;POINT(4.16248 51.68603);;"	05-07-2002 00:00";KB_0267_005;534;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A002;OW;"	05-07-2002 10:15:00";;AANTFTE;DIATM;Navicula gregaria;LV=LV-CEL;;>;"	0";n;"	0.000";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0038";EPSG:4258;WKT;POINT(4.16248 51.68603);;"	05-07-2002 00:00";KB_0267_005;534;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A002;OW;"	05-07-2002 10:15:00";;AANTFTE;DIATM;Navicula lanceolata [1];LV=LV-CEL;;;"	2";n;"	0.800";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0038";EPSG:4258;WKT;POINT(4.16248 51.68603);;"	05-07-2002 00:00";KB_0267_005;534;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A002;OW;"	05-07-2002 10:15:00";;AANTFTE;DIATM;Navicula tripunctata;LV=LV-CEL;;;"	36";n;"	15.200";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0038";EPSG:4258;WKT;POINT(4.16248 51.68603);;"	05-07-2002 00:00";KB_0267_005;534;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A002;OW;"	05-07-2002 10:15:00";;AANTFTE;DIATM;Nitzschia archibaldii;LV=LV-CEL;;;"	6";n;"	2.500";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0038";EPSG:4258;WKT;POINT(4.16248 51.68603);;"	05-07-2002 00:00";KB_0267_005;534;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A002;OW;"	05-07-2002 10:15:00";;AANTFTE;DIATM;Nitzschia bilobata;LV=LV-CEL;;>;"	0";n;"	0.000";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0038";EPSG:4258;WKT;POINT(4.16248 51.68603);;"	05-07-2002 00:00";KB_0267_005;534;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A002;OW;"	05-07-2002 10:15:00";;AANTFTE;DIATM;Nitzschia dissipata;LV=LV-CEL;;;"	2";n;"	0.800";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0038";EPSG:4258;WKT;POINT(4.16248 51.68603);;"	05-07-2002 00:00";KB_0267_005;534;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A002;OW;"	05-07-2002 10:15:00";;AANTFTE;DIATM;Nitzschia fonticola;LV=LV-CEL;;;"	2";n;"	0.800";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0038";EPSG:4258;WKT;POINT(4.16248 51.68603);;"	05-07-2002 00:00";KB_0267_005;534;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A002;OW;"	05-07-2002 10:15:00";;AANTFTE;DIATM;Nitzschia frustulum;LV=LV-CEL;;>;"	0";n;"	0.000";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0038";EPSG:4258;WKT;POINT(4.16248 51.68603);;"	05-07-2002 00:00";KB_0267_005;534;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A002;OW;"	05-07-2002 10:15:00";;AANTFTE;DIATM;Nitzschia frustulum;LV=LV-CEL;;;"	1";n;"	0.400";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0038";EPSG:4258;WKT;POINT(4.16248 51.68603);;"	05-07-2002 00:00";KB_0267_005;534;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A002;OW;"	05-07-2002 10:15:00";;AANTFTE;DIATM;Nitzschia heufleriana;LV=LV-CEL;;>;"	0";n;"	0.000";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0038";EPSG:4258;WKT;POINT(4.16248 51.68603);;"	05-07-2002 00:00";KB_0267_005;534;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A002;OW;"	05-07-2002 10:15:00";;AANTFTE;DIATM;Nitzschia sigmoidea;LV=LV-CEL;;;"	1";n;"	0.400";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0038";EPSG:4258;WKT;POINT(4.16248 51.68603);;"	05-07-2002 00:00";KB_0267_005;534;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A002;OW;"	05-07-2002 10:15:00";;AANTFTE;DIATM;Nitzschia sociabilis;LV=LV-CEL;;;"	2";n;"	0.800";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0038";EPSG:4258;WKT;POINT(4.16248 51.68603);;"	05-07-2002 00:00";KB_0267_005;534;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A002;OW;"	05-07-2002 10:15:00";;AANTFTE;DIATM;Nitzschia wuellerstorffii;LV=LV-CEL;;;"	2";n;"	0.800";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0038";EPSG:4258;WKT;POINT(4.16248 51.68603);;"	05-07-2002 00:00";KB_0267_005;534;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A002;OW;"	05-07-2002 10:15:00";;AANTFTE;DIATM;Opephora mutabilis;LV=LV-CEL;;>;"	0";n;"	0.000";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0038";EPSG:4258;WKT;POINT(4.16248 51.68603);;"	05-07-2002 00:00";KB_0267_005;534;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A002;OW;"	05-07-2002 10:15:00";;AANTFTE;DIATM;Pseudostaurosira subsalina;LV=LV-CEL;;;"	1";n;"	0.400";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0038";EPSG:4258;WKT;POINT(4.16248 51.68603);;"	05-07-2002 00:00";KB_0267_005;534;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A002;OW;"	05-07-2002 10:15:00";;AANTFTE;DIATM;Rhoicosphenia abbreviata;LV=LV-CEL;;;"	26";n;"	11.000";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0038";EPSG:4258;WKT;POINT(4.16248 51.68603);;"	05-07-2002 00:00";KB_0267_005;534;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A002;OW;"	05-07-2002 10:15:00";;AANTFTE;DIATM;Staurosira construens;LV=LV-CEL;;;"	9";n;"	3.800";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0038";EPSG:4258;WKT;POINT(4.16248 51.68603);;"	05-07-2002 00:00";KB_0267_005;534;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A002;OW;"	05-07-2002 10:15:00";;AANTFTE;DIATM;Staurosira venter;LV=LV-CEL;;;"	2";n;"	0.800";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0038";EPSG:4258;WKT;POINT(4.16248 51.68603);;"	05-07-2002 00:00";KB_0267_005;534;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A002;OW;"	05-07-2002 10:15:00";;AANTFTE;DIATM;Surirella brebissonii;LV=LV-CEL;;;"	1";n;"	0.400";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0038";EPSG:4258;WKT;POINT(4.16248 51.68603);;"	05-07-2002 00:00";KB_0267_005;534;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A002;OW;"	05-07-2002 10:15:00";;AANTFTE;DIATM;Thalassiosira lacustris;LV=LV-CEL;;;"	1";n;"	0.400";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0038";EPSG:4258;WKT;POINT(4.16248 51.68603);;"	05-07-2002 00:00";KB_0267_006;536;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A002;OW;"	05-07-2002 10:15:00";;AANTFTE;DIATM;Actinocyclus normanii;LV=LV-CEL;;;"	7";n;"	3.100";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0038";EPSG:4258;WKT;POINT(4.16248 51.68603);;"	05-07-2002 00:00";KB_0267_006;536;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A002;OW;"	05-07-2002 10:15:00";;AANTFTE;DIATM;Amphora [2];LV=LV-CEL;Dc008;>;"	0";n;"	0.000";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0038";EPSG:4258;WKT;POINT(4.16248 51.68603);;"	05-07-2002 00:00";KB_0267_006;536;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A002;OW;"	05-07-2002 10:15:00";;AANTFTE;DIATM;Amphora copulata;LV=LV-CEL;;;"	45";n;"	19.700";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0038";EPSG:4258;WKT;POINT(4.16248 51.68603);;"	05-07-2002 00:00";KB_0267_006;536;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A002;OW;"	05-07-2002 10:15:00";;AANTFTE;DIATM;Amphora ovalis;LV=LV-CEL;;>;"	0";n;"	0.000";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0038";EPSG:4258;WKT;POINT(4.16248 51.68603);;"	05-07-2002 00:00";KB_0267_006;536;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A002;OW;"	05-07-2002 10:15:00";;AANTFTE;DIATM;Amphora pediculus;LV=LV-CEL;;;"	7";n;"	3.100";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0038";EPSG:4258;WKT;POINT(4.16248 51.68603);;"	05-07-2002 00:00";KB_0267_006;536;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A002;OW;"	05-07-2002 10:15:00";;AANTFTE;DIATM;Aulacoseira ambigua;LV=LV-CEL;;>;"	0";n;"	0.000";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0038";EPSG:4258;WKT;POINT(4.16248 51.68603);;"	05-07-2002 00:00";KB_0267_006;536;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A002;OW;"	05-07-2002 10:15:00";;AANTFTE;DIATM;Cocconeis;LV=LV-CEL;Dc014;;"	6";n;"	2.600";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0038";EPSG:4258;WKT;POINT(4.16248 51.68603);;"	05-07-2002 00:00";KB_0267_006;536;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A002;OW;"	05-07-2002 10:15:00";;AANTFTE;DIATM;Cocconeis pediculus;LV=LV-CEL;;>;"	0";n;"	0.000";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0038";EPSG:4258;WKT;POINT(4.16248 51.68603);;"	05-07-2002 00:00";KB_0267_006;536;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A002;OW;"	05-07-2002 10:15:00";;AANTFTE;DIATM;Cocconeis placentula;LV=LV-CEL;;;"	16";n;"	6.100";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0038";EPSG:4258;WKT;POINT(4.16248 51.68603);;"	05-07-2002 00:00";KB_0267_006;536;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A002;OW;"	05-07-2002 10:15:00";;AANTFTE;DIATM;Cyclotella meneghiniana;LV=LV-CEL;;;"	1";n;"	0.400";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0038";EPSG:4258;WKT;POINT(4.16248 51.68603);;"	05-07-2002 00:00";KB_0267_006;536;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A002;OW;"	05-07-2002 10:15:00";;AANTFTE;DIATM;Cyclotella striata;LV=LV-CEL;;;"	1";n;"	0.400";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0038";EPSG:4258;WKT;POINT(4.16248 51.68603);;"	05-07-2002 00:00";KB_0267_006;536;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A002;OW;"	05-07-2002 10:15:00";;AANTFTE;DIATM;Cymatopleura elliptica;LV=LV-CEL;;>;"	0";n;"	0.000";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0038";EPSG:4258;WKT;POINT(4.16248 51.68603);;"	05-07-2002 00:00";KB_0267_006;536;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A002;OW;"	05-07-2002 10:15:00";;AANTFTE;DIATM;Cymatosira belgica;LV=LV-CEL;;>;"	0";n;"	0.000";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0038";EPSG:4258;WKT;POINT(4.16248 51.68603);;"	05-07-2002 00:00";KB_0267_006;536;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A002;OW;"	05-07-2002 10:15:00";;AANTFTE;DIATM;Cymbella helmckei;LV=LV-CEL;;>;"	0";n;"	0.000";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0038";EPSG:4258;WKT;POINT(4.16248 51.68603);;"	05-07-2002 00:00";KB_0267_006;536;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A002;OW;"	05-07-2002 10:15:00";;AANTFTE;DIATM;Cymbella helvetica [3];LV=LV-CEL;;>;"	0";n;"	0.000";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0038";EPSG:4258;WKT;POINT(4.16248 51.68603);;"	05-07-2002 00:00";KB_0267_006;536;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A002;OW;"	05-07-2002 10:15:00";;AANTFTE;DIATM;Diatoma moniliformis;LV=LV-CEL;;>;"	0";n;"	0.000";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0038";EPSG:4258;WKT;POINT(4.16248 51.68603);;"	05-07-2002 00:00";KB_0267_006;536;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A002;OW;"	05-07-2002 10:15:00";;AANTFTE;DIATM;Diatoma vulgaris;LV=LV-CEL;;;"	7";n;"	3.100";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0038";EPSG:4258;WKT;POINT(4.16248 51.68603);;"	05-07-2002 00:00";KB_0267_006;536;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A002;OW;"	05-07-2002 10:15:00";;AANTFTE;DIATM;Discostella pseudostelligera;LV=LV-CEL;;;"	1";n;"	0.400";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0038";EPSG:4258;WKT;POINT(4.16248 51.68603);;"	05-07-2002 00:00";KB_0267_006;536;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A002;OW;"	05-07-2002 10:15:00";;AANTFTE;DIATM;Encyonema prostratum;LV=LV-CEL;;;"	2";n;"	0.900";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0038";EPSG:4258;WKT;POINT(4.16248 51.68603);;"	05-07-2002 00:00";KB_0267_006;536;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A002;OW;"	05-07-2002 10:15:00";;AANTFTE;DIATM;Gomphonema;LV=LV-CEL;;;"	1";n;"	0.400";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0038";EPSG:4258;WKT;POINT(4.16248 51.68603);;"	05-07-2002 00:00";KB_0267_006;536;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A002;OW;"	05-07-2002 10:15:00";;AANTFTE;DIATM;Gyrosigma attenuatum;LV=LV-CEL;;;"	2";n;"	0.900";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0038";EPSG:4258;WKT;POINT(4.16248 51.68603);;"	05-07-2002 00:00";KB_0267_006;536;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A002;OW;"	05-07-2002 10:15:00";;AANTFTE;DIATM;Gyrosigma reimeri;LV=LV-CEL;;;"	2";n;"	0.900";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0038";EPSG:4258;WKT;POINT(4.16248 51.68603);;"	05-07-2002 00:00";KB_0267_006;536;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A002;OW;"	05-07-2002 10:15:00";;AANTFTE;DIATM;Hippodonta;LV=LV-CEL;;>;"	0";n;"	0.000";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0038";EPSG:4258;WKT;POINT(4.16248 51.68603);;"	05-07-2002 00:00";KB_0267_006;536;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A002;OW;"	05-07-2002 10:15:00";;AANTFTE;DIATM;Hippodonta lueneburgensis;LV=LV-CEL;;;"	2";n;"	0.900";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0038";EPSG:4258;WKT;POINT(4.16248 51.68603);;"	05-07-2002 00:00";KB_0267_006;536;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A002;OW;"	05-07-2002 10:15:00";;AANTFTE;DIATM;Karayevia clevei;LV=LV-CEL;;;"	7";n;"	3.100";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0038";EPSG:4258;WKT;POINT(4.16248 51.68603);;"	05-07-2002 00:00";KB_0267_006;536;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A002;OW;"	05-07-2002 10:15:00";;AANTFTE;DIATM;Karayevia ploenensis;LV=LV-CEL;;;"	4";n;"	1.700";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0038";EPSG:4258;WKT;POINT(4.16248 51.68603);;"	05-07-2002 00:00";KB_0267_006;536;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A002;OW;"	05-07-2002 10:15:00";;AANTFTE;DIATM;Navicula cryptotenella;LV=LV-CEL;;;"	3";n;"	1.300";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0038";EPSG:4258;WKT;POINT(4.16248 51.68603);;"	05-07-2002 00:00";KB_0267_006;536;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A002;OW;"	05-07-2002 10:15:00";;AANTFTE;DIATM;Navicula gregaria;LV=LV-CEL;;;"	1";n;"	0.400";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0038";EPSG:4258;WKT;POINT(4.16248 51.68603);;"	05-07-2002 00:00";KB_0267_006;536;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A002;OW;"	05-07-2002 10:15:00";;AANTFTE;DIATM;Navicula lanceolata [1];LV=LV-CEL;;>;"	0";n;"	0.000";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0038";EPSG:4258;WKT;POINT(4.16248 51.68603);;"	05-07-2002 00:00";KB_0267_006;536;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A002;OW;"	05-07-2002 10:15:00";;AANTFTE;DIATM;Navicula tripunctata;LV=LV-CEL;;;"	33";n;"	14.400";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0038";EPSG:4258;WKT;POINT(4.16248 51.68603);;"	05-07-2002 00:00";KB_0267_006;536;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A002;OW;"	05-07-2002 10:15:00";;AANTFTE;DIATM;Nitzschia;LV=LV-CEL;Dc046;>;"	0";n;"	0.000";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0038";EPSG:4258;WKT;POINT(4.16248 51.68603);;"	05-07-2002 00:00";KB_0267_006;536;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A002;OW;"	05-07-2002 10:15:00";;AANTFTE;DIATM;Nitzschia angustata [3];LV=LV-CEL;;>;"	0";n;"	0.000";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0038";EPSG:4258;WKT;POINT(4.16248 51.68603);;"	05-07-2002 00:00";KB_0267_006;536;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A002;OW;"	05-07-2002 10:15:00";;AANTFTE;DIATM;Nitzschia dissipata;LV=LV-CEL;;;"	1";n;"	0.400";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0038";EPSG:4258;WKT;POINT(4.16248 51.68603);;"	05-07-2002 00:00";KB_0267_006;536;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A002;OW;"	05-07-2002 10:15:00";;AANTFTE;DIATM;Nitzschia fonticola;LV=LV-CEL;;;"	2";n;"	0.900";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0038";EPSG:4258;WKT;POINT(4.16248 51.68603);;"	05-07-2002 00:00";KB_0267_006;536;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A002;OW;"	05-07-2002 10:15:00";;AANTFTE;DIATM;Nitzschia frustulum;LV=LV-CEL;;;"	4";n;"	1.700";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0038";EPSG:4258;WKT;POINT(4.16248 51.68603);;"	05-07-2002 00:00";KB_0267_006;536;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A002;OW;"	05-07-2002 10:15:00";;AANTFTE;DIATM;Nitzschia frustulum var. inconspicua;LV=LV-CEL;;;"	12";n;"	5.200";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0038";EPSG:4258;WKT;POINT(4.16248 51.68603);;"	05-07-2002 00:00";KB_0267_006;536;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A002;OW;"	05-07-2002 10:15:00";;AANTFTE;DIATM;Nitzschia heufleriana;LV=LV-CEL;;>;"	0";n;"	0.000";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0038";EPSG:4258;WKT;POINT(4.16248 51.68603);;"	05-07-2002 00:00";KB_0267_006;536;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A002;OW;"	05-07-2002 10:15:00";;AANTFTE;DIATM;Nitzschia liebetruthii;LV=LV-CEL;;;"	1";n;"	0.400";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0038";EPSG:4258;WKT;POINT(4.16248 51.68603);;"	05-07-2002 00:00";KB_0267_006;536;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A002;OW;"	05-07-2002 10:15:00";;AANTFTE;DIATM;Nitzschia sigmoidea;LV=LV-CEL;;>;"	0";n;"	0.000";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0038";EPSG:4258;WKT;POINT(4.16248 51.68603);;"	05-07-2002 00:00";KB_0267_006;536;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A002;OW;"	05-07-2002 10:15:00";;AANTFTE;DIATM;Nitzschia sociabilis;LV=LV-CEL;;>;"	0";n;"	0.000";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0038";EPSG:4258;WKT;POINT(4.16248 51.68603);;"	05-07-2002 00:00";KB_0267_006;536;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A002;OW;"	05-07-2002 10:15:00";;AANTFTE;DIATM;Nitzschia wuellerstorffii;LV=LV-CEL;;;"	2";n;"	0.900";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0038";EPSG:4258;WKT;POINT(4.16248 51.68603);;"	05-07-2002 00:00";KB_0267_006;536;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A002;OW;"	05-07-2002 10:15:00";;AANTFTE;DIATM;Opephora mutabilis;LV=LV-CEL;;;"	2";n;"	0.900";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0038";EPSG:4258;WKT;POINT(4.16248 51.68603);;"	05-07-2002 00:00";KB_0267_006;536;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A002;OW;"	05-07-2002 10:15:00";;AANTFTE;DIATM;Planothidium delicatulum;LV=LV-CEL;;;"	2";n;"	0.900";;%;65
